jnz,9,0.0762711864407,0.674855389305
add,1,0.00847457627119,0.00833154801611
mov,27,0.228813559322,6.07369850374
xor,4,0.0338983050847,0.133304768258
jz,4,0.0338983050847,0.133304768258
cmp,10,0.0847457627119,0.833154801611
pop,8,0.0677966101695,0.533219073031
retn,2,0.0169491525424,0.0333261920644
call,16,0.135593220339,2.13287629212
jmp,4,0.0338983050847,0.133304768258
inc,2,0.0169491525424,0.0333261920644
test,3,0.0254237288136,0.074983932145
push,28,0.237288135593,6.53193364463
