mov,11,0.423076923077,4.30274237597
sub,1,0.0384615384615,0.0355598543468
jz,1,0.0384615384615,0.0355598543468
js,1,0.0384615384615,0.0355598543468
cmp,1,0.0384615384615,0.0355598543468
retn,2,0.0769230769231,0.142239417387
call,4,0.153846153846,0.568957669549
jmp,1,0.0384615384615,0.0355598543468
dec,1,0.0384615384615,0.0355598543468
and,1,0.0384615384615,0.0355598543468
push,2,0.0769230769231,0.142239417387
