add,1,0.0555555555556,0.0495541838134
mov,1,0.0555555555556,0.0495541838134
xor,1,0.0555555555556,0.0495541838134
jz,1,0.0555555555556,0.0495541838134
pop,1,0.0555555555556,0.0495541838134
retn,1,0.0555555555556,0.0495541838134
call,2,0.111111111111,0.198216735254
test,1,0.0555555555556,0.0495541838134
push,9,0.5,4.01388888889
