jnz,7,0.0598290598291,0.411674980161
add,5,0.042735042735,0.210038255184
mov,42,0.358974358974,14.8202992858
xor,1,0.00854700854701,0.00840153020736
lea,4,0.034188034188,0.134424483318
jz,8,0.0683760683761,0.537697933271
cmp,11,0.0940170940171,1.01658515509
pop,8,0.0683760683761,0.537697933271
retn,2,0.017094017094,0.0336061208294
call,5,0.042735042735,0.210038255184
jmp,4,0.034188034188,0.134424483318
test,4,0.034188034188,0.134424483318
push,16,0.136752136752,2.15079173308
