add,3,0.0909090909091,0.256448785374
mov,7,0.212121212121,1.39622116482
xor,2,0.0606060606061,0.113977237944
lea,1,0.030303030303,0.028494309486
jz,1,0.030303030303,0.028494309486
jb,3,0.0909090909091,0.256448785374
cmp,3,0.0909090909091,0.256448785374
pop,4,0.121212121212,0.455908951777
retn,1,0.030303030303,0.028494309486
inc,1,0.030303030303,0.028494309486
test,1,0.030303030303,0.028494309486
movzx,2,0.0606060606061,0.113977237944
push,4,0.121212121212,0.455908951777
